WINV26;26/08/2026;13:00:00;177810,00;177835,00;177710,00;177785,00;3105670243,00;87345
WINV26;26/08/2026;12:00:00;177985,00;178135,00;177550,00;177810,00;4,593208945E10;1290937
WINV26;26/08/2026;11:00:00;178670,00;179080,00;177710,00;177980,00;9,349777487E10;2621380
WINV26;26/08/2026;10:00:00;177430,00;179135,00;177190,00;178670,00;1,576679382E11;4420552
WINV26;26/08/2026;09:00:00;178005,00;179050,00;177240,00;177430,00;1,110474355E11;3117329
WINV26;25/08/2026;18:00:00;177575,00;177775,00;177465,00;177465,00;6566785706,00;184853
WINV26;25/08/2026;17:00:00;177635,00;177725,00;177310,00;177575,00;2,555165646E10;719726
WINV26;25/08/2026;16:00:00;176600,00;177770,00;176575,00;177635,00;5,621286283E10;1585877
WINV26;25/08/2026;15:00:00;176640,00;176780,00;176145,00;176600,00;5,48685474E10;1554642
WINV26;25/08/2026;14:00:00;176280,00;176760,00;175970,00;176640,00;5,241127234E10;1486231
WINV26;25/08/2026;13:00:00;176220,00;176395,00;175805,00;176285,00;4,701952926E10;1334591
WINV26;25/08/2026;12:00:00;174470,00;176360,00;174430,00;176220,00;7,937539041E10;2262726
WINV26;25/08/2026;11:00:00;174195,00;174825,00;174060,00;174470,00;8,243998456E10;2361797
WINV26;25/08/2026;10:00:00;174260,00;175290,00;173875,00;174195,00;1,559480611E11;4468753
WINV26;25/08/2026;09:00:00;174565,00;175380,00;174170,00;174260,00;9,726584634E10;2785616
WINV26;24/08/2026;18:00:00;174860,00;174880,00;174625,00;174715,00;4160233686,00;119024
WINV26;24/08/2026;17:00:00;174650,00;174895,00;174615,00;174860,00;1,618392418E10;463038
WINV26;24/08/2026;16:00:00;174915,00;175125,00;174605,00;174645,00;3,394536219E10;970388
WINV26;24/08/2026;15:00:00;174945,00;175360,00;174665,00;174920,00;4,408673381E10;1259900
WINV26;24/08/2026;14:00:00;174940,00;175285,00;174675,00;174940,00;4,552826623E10;1301064
WINV26;24/08/2026;13:00:00;175620,00;175725,00;174900,00;174940,00;3,9596361E10;1129011
WINV26;24/08/2026;12:00:00;175195,00;176065,00;175020,00;175625,00;6,635997072E10;1890213
WINV26;24/08/2026;11:00:00;174820,00;175435,00;174000,00;175190,00;9,963881685E10;2853046
